,project_id,state_x,bead_support,estimated_miles_aerial_fiber,estimated_miles_buried_fiber,estimated_jobs,project_type,priority_broadband_project,n_loc_only,n_cai_only,n_both,n_total,frac_competitor_qualifying,frac_competitor_qualifying_any,frac_present_at_location,frac_present_at_location_qualifying,frac_fiber_comp,frac_cable_comp,frac_fw_comp,frac_wired_qualifying,funded_locations,technology,state_y,prov_coverage,provider_id,frn,n_blocks,n_locs,frac_tech_40,frac_tech_50,frac_tech_61,frac_tech_71,geo_n,n_counties,rucc_code_wmean,topography_z_wmean,RRS_wmean,poverty_rate_wmean,POPDEN_RUR_wmean,POPDEN_COU_wmean,no_prior_presence_frac,n_locations,nearest_mi_served_same_isp,nearest_mi_served_any,total_fiber_miles,pct_aerial,miles_per_location,pct_cai,jobs_per_location,has_incumbent,funding_per_location,log_funding
4509,CM61-BEAD-IN-ATT30-2085,IN,81394.0,2.0,9.0,0.0,L,True,46,1,0,47,0.8260869565217391,0.8478260869565217,0.13043478260869565,0.0,0.8260869565217391,0.0,0.7608695652173914,0.8260869565217391,46,50.0,IN,32.348513227032775,130077.0,0035154038,25.0,46,0.0,1.0,0.0,0.0,247,3.0,6.105263157894737,-0.73966,1.0,0.09678146309287687,49.81196140216133,73.9108749905331,0.15217391304347827,46,2.093940763938062,0.025043791252284817,11.0,0.18181818181818182,0.2391304347826087,0.02127659574468085,0.0,1,1769.4347826086957,7.478980435295255
4510,CM61-BEAD-IN-BSD70-1460,IN,547428.0,41.0,4.0,5.0,L,True,583,0,0,583,0.6329331046312178,0.9794168096054887,0.5162950257289879,0.0,0.4991423670668953,0.005145797598627787,0.9794168096054887,0.4991423670668953,583,50.0,IN,53.39657937447626,470022.0,0032802472,105.0,583,0.0,1.0,0.0,0.0,4988,3.0,5.812750601443464,-0.7797972093023254,1.0,0.11861430353761229,41.50501575498747,83.93373695542691,0.02058319039451115,583,27.91435681248329,0.16461811003586566,45.0,0.9111111111111111,0.07718696397941681,0.0,0.008576329331046312,1,938.9845626072041,6.845863452370901
4511,CM61-BEAD-IN-BSD70-1493,IN,1390920.0,56.0,8.0,5.0,L,True,510,0,0,510,0.719607843137255,0.9392156862745098,0.4843137254901961,0.00784313725490196,0.027450980392156866,0.06862745098039216,0.8490196078431372,0.09411764705882354,510,50.0,IN,57.4172131402976,470022.0,0032802472,133.0,510,0.0,1.0,0.0,0.0,3139,1.0,6.0,-0.73966,1.0,0.1168273444347064,77.9176419778162,103.907125792086,0.060784313725490195,510,2.074189029306055,0.07236637409577062,64.0,0.875,0.12549019607843137,0.0,0.00980392156862745,1,2727.294117647059,7.911431827538551
4512,CM61-BEAD-IN-CCX43-1715,IN,1889544.0,23.0,35.0,5.0,L,True,524,0,0,524,0.08587786259541987,0.9599236641221373,0.020992366412213748,0.020992366412213748,0.024809160305343515,0.0,0.5286259541984732,0.024809160305343515,524,50.0,IN,4.022723541248175,130317.0,0015123243,97.0,524,0.0,1.0,0.0,0.0,2473,2.0,6.0,-0.89237261625556,1.0,0.11392604549190988,46.932668658325234,72.18020799513317,0.03816793893129771,524,1.12557438754583,0.569506174917569,58.0,0.39655172413793105,0.11068702290076336,0.0,0.009541984732824428,1,3606.0,8.19063168090354
4513,CM61-BEAD-IN-SPX110-6026,IN,196500.0,0.0,0.0,0.0,L,True,129,0,0,129,0.0310077519379845,0.0310077519379845,0.8992248062015503,0.8992248062015503,0.0,0.01550387596899225,0.8992248062015503,0.01550387596899225,129,61.0,IN,99.89997499374844,430076.0,0026043968,35.0,129,0.0,0.0,1.0,0.0,795,1.0,1.0,-1.19466,1.0,0.08394707086758549,49.2574818719565,58.8161128753896,1.0,129,,,0.0,0.0,0.0,0.0,0.0,1,1523.2558139534883,7.329261579085055
4514,CM61-BEAD-IN-SPX110-6093,IN,7500.0,0.0,0.0,0.0,L,True,5,0,0,5,0.2,0.2,1.0,1.0,0.0,0.0,1.0,0.0,5,61.0,IN,100.0,430076.0,0026043968,5.0,5,0.0,0.0,1.0,0.0,33,1.0,2.0,-1.043,1.0,0.12513252543581102,100.763761527097,586.356157714055,1.0,5,,,0.0,0.0,0.0,0.0,0.0,1,1500.0,7.313886831633462
4515,CM61-BEAD-IN-SEI23-1951,IN,147645.19,0.0,2.0,1.0,L,True,11,0,0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,50.0,IN,6.818181818181818,450151.0,0002901957,4.0,11,0.0,1.0,0.0,0.0,44,1.0,6.0,-0.73966,1.0,0.1011377559950989,53.3074971199374,64.9499263921593,0.0,11,0.2508894582551384,0.17510424302409008,2.0,0.0,0.18181818181818182,0.0,0.09090909090909091,1,13422.29,9.504746536962594
4516,CM61-BEAD-IN-SUR20-7914,IN,1865556.0,40.0,19.0,2.0,L,True,282,0,0,282,0.8900709219858155,0.9574468085106382,0.05673758865248227,0.03546099290780143,0.0070921985815602835,0.056737588652482275,0.9397163120567374,0.056737588652482275,282,50.0,IN,9.069091226666242,310066.0,0024049215,69.0,282,0.0,1.0,0.0,0.0,1871,2.0,5.824692677712453,-0.73966,1.0016034206306788,0.11793929325769946,78.08268737626287,125.48152235810281,0.0425531914893617,282,1.3128536908807567,0.07565792673740089,59.0,0.6779661016949152,0.20921985815602837,0.0,0.0070921985815602835,1,6615.446808510638,8.797313768962265
4517,CM61-BEAD-IN-SPX110-5762,IN,588000.0,0.0,0.0,0.0,L,True,360,0,0,360,0.1333333333333334,0.1333333333333334,0.9166666666666666,0.9166666666666666,0.01666666666666667,0.038888888888888896,0.6972222222222222,0.04722222222222222,360,61.0,IN,99.91643454038997,430076.0,0026043968,92.0,360,0.0,0.0,1.0,0.0,1758,1.0,4.0,0.7770100000000001,1.0,0.12294362798859398,44.7555105843741,91.0397636632192,1.0,360,,,0.0,0.0,0.0,0.0,0.0,1,1633.3333333333333,7.398990252983124
4518,CM61-BEAD-IN-SUR20-4004,IN,1648799.51,0.0,42.0,6.0,L,True,265,0,0,265,0.7358490566037735,0.939622641509434,0.011320754716981133,0.011320754716981133,0.011320754716981131,0.04150943396226415,0.7811320754716982,0.045283018867924525,265,50.0,IN,11.420897897139412,310066.0,0024049215,75.0,265,0.0,1.0,0.0,0.0,1496,1.0,8.0,-1.19466,1.0,0.13365803198138013,75.5994463056989,75.5994463056989,0.06037735849056604,265,1.1630976405977098,0.10540514823525567,42.0,0.0,0.15849056603773584,0.0,0.022641509433962263,1,6221.884943396227,8.73598889546952
4519,CM61-BEAD-IN-SEI23-7928,IN,2008660.0,0.0,30.0,2.0,L,True,134,0,0,134,0.4402985074626865,0.9552238805970148,0.0,0.0,0.0,0.059701492537313425,0.8059701492537313,0.059701492537313425,134,50.0,IN,2.7527218076105884,450151.0,0002901957,25.0,134,0.0,1.0,0.0,0.0,773,1.0,1.0,-0.588,1.9230769230769231,0.07641149845152069,106.541721005896,166.114294755506,0.04477611940298507,134,1.303357685594569,0.14559074854230902,30.0,0.0,0.22388059701492538,0.0,0.014925373134328358,1,14990.0,9.615205300012315
4520,CM61-BEAD-IN-SUR20-1211,IN,3434830.2,0.0,75.0,6.0,L,True,577,1,0,578,0.26689774696707114,0.8440207972270364,0.01386481802426343,0.01386481802426343,0.08838821490467938,0.1178509532062392,0.705372616984402,0.20623916811091855,577,50.0,IN,15.574330010589506,310066.0,0024049215,87.0,577,0.0,1.0,0.0,0.0,3054,2.0,1.0,-1.19466,1.0,0.13352535127728965,36.23099156478369,37.395304182097746,0.1559792027729636,577,1.0550587643242682,0.46662099392789275,75.0,0.0,0.12998266897746968,0.0017301038062283738,0.010398613518197574,1,5952.911958405546,8.69180375450058
4521,CM61-BEAD-IN-BSD70-1452,IN,1340103.0,56.0,4.0,2.0,L,True,387,0,0,387,0.4005167958656331,0.9224806201550387,0.4392764857881137,0.0025839793281653744,0.0310077519379845,0.010335917312661501,0.6537467700258398,0.03875968992248062,387,50.0,IN,49.05235762417608,470022.0,0032802472,68.0,387,0.0,1.0,0.0,0.0,1979,1.0,8.0,-1.19466,1.0,0.13365803198138013,75.5994463056989,75.5994463056989,0.07751937984496124,387,1.539570769275677,0.16929256431395254,60.0,0.9333333333333333,0.15503875968992248,0.0,0.00516795865633075,1,3462.798449612403,8.150121083697522
4522,CM61-BEAD-IN-CCX43-1788,IN,0.0,13.0,20.0,5.0,L,True,668,0,0,668,0.3188622754491018,0.9820359281437125,0.0,0.0,0.0,0.0,0.9805389221556885,0.07335329341317366,668,50.0,IN,0.2851115949918345,130317.0,0015123243,30.0,668,0.0,1.0,0.0,0.0,4407,1.0,1.0,-1.043,1.0,0.14285482989617695,86.6725030574955,999.947024679403,0.017964071856287425,668,0.795564666412047,0.11593078326110424,33.0,0.3939393939393939,0.04940119760479042,0.0,0.0074850299401197605,1,0.0,0.0
4523,CM61-BEAD-IN-AMG8-3380,IN,430125.7,0.0,0.0,2.0,L,True,326,0,0,326,0.3159509202453988,0.9386503067484661,0.0,0.0,0.0061349693251533735,0.006134969325153375,0.9079754601226993,0.01226993865030675,326,71.0,IN,0.0,290010.0,0021701891,88.0,326,0.0,0.0,0.0,1.0,1877,1.0,3.0,-0.73966,1.0666666666666667,0.1361816009557945,73.6506890335736,187.89928418991,0.06134969325153374,326,166.3255816559977,0.5979259650247237,0.0,0.0,0.0,0.0,0.006134969325153374,0,1319.4039877300613,7.18569302006692
4524,CM61-BEAD-IN-SPX110-6601,IN,193500.0,0.0,0.0,0.0,L,True,118,0,0,118,0.7033898305084746,0.7033898305084746,0.8305084745762712,0.8305084745762712,0.03389830508474577,0.0,0.8220338983050847,0.03389830508474577,118,61.0,IN,100.0,430076.0,0026043968,30.0,118,0.0,0.0,1.0,0.0,632,1.0,8.0,-1.043,1.0,0.05935745554373902,106.541270762467,106.541270762467,1.0,118,,,0.0,0.0,0.0,0.0,0.0,1,1639.8305084745762,7.402957800243634
4525,CM61-BEAD-IN-JOI39-1626,IN,175975.0,0.0,12.0,4.0,L,True,175,0,0,175,0.8971428571428571,0.9085714285714285,0.13714285714285718,0.0,0.6057142857142858,0.8685714285714284,0.6457142857142858,0.8971428571428571,175,50.0,IN,13.736263736263735,190211.0,0016251530,27.0,175,0.0,1.0,0.0,0.0,1086,2.0,3.4005524861878453,-0.5371580202578268,1.029670554532433,0.11845343285098421,45.511880732095314,71.71031208739281,0.09142857142857143,175,1.6969149104950247,0.011596147376583137,12.0,0.0,0.06857142857142857,0.0,0.022857142857142857,1,1005.5714285714286,6.914305209845869
4526,CM61-BEAD-IN-NIN45-4069,IN,4403736.0,89.0,44.0,0.0,L,True,922,1,0,923,0.2852494577006508,0.9609544468546638,0.008676789587852497,0.008676789587852497,0.002169197396963124,0.002169197396963124,0.9609544468546638,0.00542299349240781,922,50.0,IN,13.63664684034419,130586.0,0015561350,191.0,922,0.0,1.0,0.0,0.0,5717,3.0,3.0552737449711387,-1.043,1.0,0.11749605542417442,47.46362824693721,96.18627496576374,0.039045553145336226,922,0.8034533328772314,0.32408451243517394,133.0,0.6691729323308271,0.1442516268980477,0.0010834236186348862,0.0,1,4776.286334056399,8.471627951735218
4527,CM61-BEAD-IN-CCX43-1738,IN,329771.0,6.0,9.0,5.0,L,True,387,0,0,387,0.7984496124031006,0.9948320413436693,0.007751937984496122,0.007751937984496122,0.5400516795865633,0.0,0.9638242894056848,0.5400516795865633,387,50.0,IN,14.607797893142001,130317.0,0015123243,35.0,387,0.08527131782945736,0.9147286821705426,0.0,0.0,2769,1.0,5.0,-0.73966,1.1666666666666667,0.1788912381070829,66.3311359809119,165.65683520281,0.00516795865633075,387,0.9039675918941407,0.04821236475970032,15.0,0.4,0.03875968992248062,0.0,0.012919896640826873,1,852.1214470284237,6.748901913709325
4528,CM61-BEAD-IN-JOI39-1652,IN,443.0,0.0,1.0,1.0,L,True,1,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,50.0,IN,100.0,190211.0,0016251530,1.0,1,0.0,1.0,0.0,0.0,5,1.0,3.0,-0.73966,1.0,0.15303169801394187,35.6816975659192,60.1060153631005,0.0,1,0.1915369107998484,0.1915369107998484,1.0,0.0,1.0,0.0,1.0,1,443.0,6.095824562432225
4529,CM61-BEAD-IN-BSD70-1522,IN,1119530.0,43.0,6.0,5.0,L,True,409,0,0,409,0.19804400977995112,0.902200488997555,0.5794621026894866,0.0,0.0,0.0,0.6528117359413202,0.0,409,50.0,IN,60.995106982446906,470022.0,0032802472,93.0,409,0.0,1.0,0.0,0.0,2087,1.0,8.0,-1.19466,1.0,0.12123944585621772,28.8558785323081,28.8558785323081,0.097799511002445,409,2.795834860574217,0.6771267036987365,49.0,0.8775510204081632,0.1198044009779951,0.0,0.012224938875305624,1,2737.237163814181,7.915069621459528
4530,CM61-BEAD-IN-JOI39-1618,IN,0.0,0.0,1.0,1.0,L,True,41,0,0,41,0.0,0.7804878048780488,0.048780487804878044,0.048780487804878044,0.0,0.0,0.3902439024390244,0.0,41,50.0,IN,27.29831144465291,190211.0,0016251530,7.0,41,0.0,1.0,0.0,0.0,146,1.0,8.0,-0.73966,1.0,0.16163849154746424,36.107233828925,36.3285923117625,0.21951219512195122,41,0.03444049106940715,0.03444049106940715,1.0,0.0,0.024390243902439025,0.0,0.024390243902439025,1,0.0,0.0
4531,CM61-BEAD-IN-SPX110-6607,IN,43500.0,0.0,0.0,0.0,L,True,25,0,0,25,0.0,0.0,0.9600000000000001,0.9600000000000001,0.0,0.0,0.88,0.0,25,61.0,IN,100.0,430076.0,0026043968,4.0,25,0.0,0.0,1.0,0.0,131,1.0,6.0,-1.043,1.0,0.11866150308604623,25.3746366333059,41.0452958537009,1.0,25,,,0.0,0.0,0.0,0.0,0.0,1,1740.0,7.462214939768189
4532,CM61-BEAD-IN-AMG8-3377,IN,289082.65,0.0,0.0,2.0,L,True,216,2,0,218,0.05555555555555556,0.912037037037037,0.0,0.0,0.03240740740740741,0.009259259259259257,0.912037037037037,0.041666666666666664,216,71.0,IN,0.0,290010.0,0021701891,52.0,216,0.0,0.0,0.0,1.0,1239,1.0,3.0,-1.043,1.0,0.08751229105211406,51.8057561255729,54.5533822813856,0.08796296296296297,216,119.30765465755191,1.4226990635975076,0.0,0.0,0.0,0.009174311926605505,0.009259259259259259,0,1338.345601851852,7.199936416832949
4533,CM61-BEAD-IN-BSD70-1508,IN,0.0,0.0,0.0,0.0,L,True,12,0,0,12,0.75,0.75,0.16666666666666669,0.0,0.33333333333333337,0.0,0.75,0.33333333333333337,12,50.0,IN,35.00639619883041,470022.0,0032802472,5.0,12,0.0,1.0,0.0,0.0,66,1.0,8.0,-1.043,1.0,0.05935745554373902,106.541270762467,106.541270762467,0.25,12,7.7596621601903575,0.018986928800537022,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
4534,CM61-BEAD-IN-JOI39-1584,IN,146280.0,0.0,14.0,4.0,L,True,193,0,0,193,0.9119170984455958,0.9585492227979274,0.015544041450777202,0.015544041450777202,0.23316062176165803,0.8963730569948185,0.61139896373057,0.9119170984455958,193,50.0,IN,1.5464503226979365,190211.0,0016251530,9.0,193,0.0,1.0,0.0,0.0,1238,1.0,3.0,-0.73966,1.0,0.11705414381710048,45.2399544167332,74.0104112165601,0.04145077720207254,193,0.9376901017346558,0.03877096165686923,14.0,0.0,0.07253886010362694,0.0,0.02072538860103627,1,757.9274611398964,6.6319062012076815
4535,CM61-BEAD-IN-STM109-7079,IN,1414314.38,0.0,59.0,27.0,L,True,294,0,0,294,0.8503401360544218,0.9523809523809524,0.0,0.0,0.5374149659863945,0.010204081632653064,0.6156462585034014,0.5374149659863945,294,50.0,IN,0.0,131180.0,0035853845,65.0,294,0.0,1.0,0.0,0.0,1654,2.0,5.92503022974607,-0.7510306650544135,1.0,0.09178869897983472,90.52841241454267,116.84111417695831,1.0,294,,,59.0,0.0,0.20068027210884354,0.0,0.09183673469387756,0,4810.593129251701,8.478783520163894
4536,CM61-BEAD-IN-ATT30-2074,IN,436339.0,4.0,18.0,0.0,L,True,138,0,0,138,0.8913043478260869,0.8913043478260869,0.32608695652173914,0.0,0.10869565217391305,0.0,0.8913043478260869,0.10869565217391305,138,50.0,IN,46.728966704955944,130077.0,0035154038,40.0,138,0.0,1.0,0.0,0.0,1094,1.0,6.0,-1.043,1.0,0.09849265050088943,41.2874036367553,81.9374828463828,0.10869565217391304,138,2.2617294391034997,0.02555376060429584,22.0,0.18181818181818182,0.15942028985507245,0.0,0.0,1,3161.876811594203,8.059237275849199
4537,CM61-BEAD-IN-STM109-7099,IN,1313965.96,0.0,61.0,27.0,L,True,281,0,0,281,0.8647686832740215,0.9003558718861208,0.0,0.0,0.0071174377224199285,0.0071174377224199285,0.889679715302491,0.014234875444839857,281,50.0,IN,0.0,131180.0,0035853845,51.0,281,0.0,1.0,0.0,0.0,1782,2.0,3.1346801346801345,-1.043,1.0,0.12052612814024559,125.7763817553546,407.161523006449,1.0,281,,,61.0,0.0,0.21708185053380782,0.0,0.09608540925266904,0,4676.0354448398575,8.450419736238938
4538,CM61-BEAD-IN-SPX110-6780,IN,42000.0,0.0,0.0,0.0,L,True,26,0,0,26,0.8846153846153847,0.8846153846153847,0.8846153846153847,0.8846153846153847,0.2692307692307692,0.038461538461538464,0.8846153846153847,0.3076923076923077,26,61.0,IN,100.0,430076.0,0026043968,11.0,26,0.0,0.0,1.0,0.0,152,1.0,4.0,-1.043,1.0,0.09847974903793642,78.1476776815364,150.985588668482,1.0,26,,,0.0,0.0,0.0,0.0,0.0,1,1615.3846153846155,7.387947215332134
4539,CM61-BEAD-IN-STM109-7129,IN,327656.87,0.0,14.0,27.0,L,True,87,0,0,87,0.67816091954023,0.9425287356321839,0.0,0.0,0.31034482758620696,0.0,0.896551724137931,0.31034482758620696,87,50.0,IN,0.0,131180.0,0035853845,9.0,87,0.0,1.0,0.0,0.0,498,1.0,3.0,-0.73966,1.0,0.19151893981674092,73.6910457784139,263.010344293682,1.0,87,,,14.0,0.0,0.16091954022988506,0.0,0.3103448275862069,0,3766.17091954023,8.234079579516514
4540,CM61-BEAD-IN-SUR20-3965,IN,3201961.64,0.0,70.0,6.0,L,True,507,1,0,508,0.4319526627218934,0.9487179487179486,0.06903353057199212,0.0,0.0,0.08284023668639057,0.9092702169625245,0.08481262327416177,507,50.0,IN,7.470414201183432,310066.0,0024049215,106.0,507,0.0,1.0,0.0,0.0,3037,1.0,1.0,-1.043,1.0,0.14285482989617695,86.6725030574955,999.947024679403,0.05128205128205128,507,2.508965978644679,0.2932834691767085,70.0,0.0,0.13806706114398423,0.001968503937007874,0.011834319526627219,1,6315.506193293886,8.750921516764171
4541,CM61-BEAD-IN-SPX110-6723,IN,6000.0,0.0,0.0,0.0,L,False,4,0,0,4,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4,61.0,IN,100.0,430076.0,0026043968,2.0,4,0.0,0.0,1.0,0.0,31,1.0,1.0,-0.73966,1.0476190476190477,0.09577065034572978,123.462317653007,414.28872953512,1.0,4,,,0.0,0.0,0.0,0.0,0.0,1,1500.0,7.313886831633462
4542,CM61-BEAD-IN-MSF25-1572,IN,50899.0,3.0,1.0,70.0,L,True,66,0,0,66,0.015151515151515154,0.9545454545454546,0.22727272727272732,0.22727272727272732,0.0,0.0,0.9545454545454546,0.0,66,50.0,IN,31.707776978945557,360009.0,0018590729,12.0,66,0.0,1.0,0.0,0.0,419,1.0,2.0,-0.73966,1.0,0.10145454545454545,44.01086455919359,61.6098397139672,0.045454545454545456,66,0.3072745464922753,0.19339402864178712,4.0,0.75,0.06060606060606061,0.0,1.0606060606060606,1,771.1969696969697,6.649239659576088
4543,CM61-BEAD-IN-BSD70-1494,IN,0.0,0.0,0.0,0.0,L,True,155,0,0,155,0.34838709677419355,0.5225806451612902,0.1483870967741936,0.03870967741935485,0.045161290322580636,0.0064516129032258064,0.48387096774193544,0.05161290322580645,155,50.0,IN,20.944831227246183,470022.0,0032802472,62.0,155,0.0,1.0,0.0,0.0,464,1.0,6.0,-0.73966,1.0,0.11682734443470641,77.9176419778162,103.90712579208602,0.4774193548387097,155,1.5294353409273687,0.0313869979286094,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
4544,CM61-BEAD-IN-ATT30-2083,IN,150797.0,2.0,5.0,0.0,L,True,17,0,0,17,0.058823529411764705,0.823529411764706,0.3529411764705882,0.0,0.0,0.058823529411764705,0.823529411764706,0.058823529411764705,17,50.0,IN,55.40361599185128,130077.0,0035154038,13.0,17,0.0,1.0,0.0,0.0,93,1.0,1.0,-1.043,1.0,0.13044262960790506,59.0538446648674,109.586563101068,0.17647058823529413,17,0.3085916017370201,0.07593022693852443,7.0,0.2857142857142857,0.4117647058823529,0.0,0.0,1,8870.411764705883,9.090589224386864
4545,CM61-BEAD-IN-JOI39-1585,IN,216252.0,0.0,7.0,2.0,L,True,49,0,0,49,0.8163265306122449,0.9591836734693877,0.020408163265306124,0.0,0.7959183673469387,0.02040816326530612,0.8571428571428572,0.7959183673469387,49,50.0,IN,1.805337519623234,190211.0,0016251530,3.0,49,0.0,1.0,0.0,0.0,316,1.0,3.0,-0.73966,1.0,0.19151893981674092,73.6910457784139,263.010344293682,0.04081632653061224,49,1.2315110787851393,0.05567548928685616,7.0,0.0,0.14285714285714285,0.0,0.04081632653061224,1,4413.306122448979,8.392605937028343
4546,CM61-BEAD-IN-BSD70-1431,IN,1929736.0,73.0,5.0,2.0,L,True,395,0,0,395,0.749367088607595,0.9544303797468354,0.47341772151898737,0.0,0.0,0.005063291139240509,0.9544303797468354,0.005063291139240509,395,50.0,IN,48.514639541085685,470022.0,0032802472,74.0,395,0.0,1.0,0.0,0.0,2957,1.0,6.0,-1.19466,1.0,0.1018013212424603,30.7070661904333,48.873953663482695,0.04556962025316456,395,2.0620364863723566,0.13428276555603483,78.0,0.9358974358974359,0.19746835443037974,0.0,0.005063291139240506,1,4885.407594936709,8.494212669324167
4547,CM61-BEAD-IN-SPX110-6803,IN,114000.0,0.0,0.0,0.0,L,False,72,0,0,72,0.875,0.875,0.875,0.875,0.2638888888888889,0.0,0.875,0.2638888888888889,72,61.0,IN,100.0,430076.0,0026043968,16.0,72,0.0,0.0,1.0,0.0,559,1.0,6.0,-1.19466,1.0,0.1018013212424603,30.707066190433302,48.8739536634827,1.0,72,,,0.0,0.0,0.0,0.0,0.0,1,1583.3333333333333,7.3679189879459
4548,CM61-BEAD-IN-SUR20-3926,IN,770476.75,0.0,22.0,6.0,L,True,321,0,0,321,0.956386292834891,0.9875389408099688,0.0560747663551402,0.0560747663551402,0.0,0.0,0.9657320872274142,0.0,321,50.0,IN,6.364896785457533,310066.0,0024049215,51.0,321,0.0,1.0,0.0,0.0,2070,1.0,2.0,-0.73966,1.0,0.09920449227889565,71.7729592524414,101.890399445213,0.012461059190031152,321,1.6270517074586544,0.06900818475740002,22.0,0.0,0.06853582554517133,0.0,0.018691588785046728,1,2400.239096573209,7.783740173342924
4549,CM61-BEAD-IN-CCX43-1789,IN,2198601.0,41.0,62.0,5.0,L,True,735,0,0,735,0.26530612244897966,0.9795918367346939,0.001360544217687075,0.001360544217687075,0.0,0.0,0.9795918367346939,0.023129251700680274,735,50.0,IN,3.748463961202631,130317.0,0015123243,90.0,735,0.11428571428571428,0.8857142857142857,0.0,0.0,4618,1.0,1.0,-1.043,1.0,0.14285482989617695,86.6725030574955,999.947024679403,0.02040816326530612,735,1.421382444924992,0.25058931600467055,103.0,0.39805825242718446,0.1401360544217687,0.0,0.006802721088435374,1,2991.2938775510206,8.003795555377616
4550,CM61-BEAD-IN-SPX110-7013,IN,223500.0,0.0,0.0,0.0,L,True,138,0,0,138,0.6739130434782609,0.6739130434782609,0.9057971014492754,0.9057971014492754,0.028985507246376812,0.021739130434782608,0.826086956521739,0.05797101449275361,138,61.0,IN,100.0,430076.0,0026043968,48.0,138,0.0,0.0,1.0,0.0,849,1.0,3.0,-1.043,1.0,0.19649243927931037,75.4593592833003,285.39508192564,1.0,138,,,0.0,0.0,0.0,0.0,0.0,1,1619.5652173913043,7.390530266999371
4551,CM61-BEAD-IN-DMR28-1205,IN,2375912.0,45.0,50.0,1.0,L,True,1100,0,0,1100,0.74,0.9227272727272727,0.8363636363636363,0.038181818181818185,0.0,0.0,0.9054545454545455,0.0,1100,50.0,IN,89.96051339780026,130393.0,0004328704,116.0,1100,0.0,1.0,0.0,0.0,7472,1.0,7.0,-0.73966,1.0,0.11674142320281246,48.4042327325676,77.7212689170907,0.07727272727272727,1100,0.9164601042303056,0.1064282801052018,95.0,0.47368421052631576,0.08636363636363636,0.0,0.0009090909090909091,1,2159.92,7.678289335923437
4552,CM61-BEAD-IN-BSD70-1500,IN,1124660.0,63.0,3.0,5.0,L,True,753,1,0,754,0.03984063745019921,0.948207171314741,0.2682602921646746,0.0,0.027888446215139445,0.0,0.8698539176626827,0.027888446215139445,753,50.0,IN,27.785037153615473,470022.0,0032802472,116.0,753,0.0,1.0,0.0,0.0,4527,2.0,6.0,-0.7396600000000001,1.0,0.12546322377313304,40.89005121193729,82.72949732444202,0.05179282868525897,753,16.901472100072848,0.6942407023402617,66.0,0.9545454545454546,0.08764940239043825,0.001326259946949602,0.006640106241699867,1,1493.5723771580344,7.309595409563078
4553,CM61-BEAD-IN-SPX110-6968,IN,51000.0,0.0,0.0,0.0,L,False,31,0,0,31,0.6774193548387097,0.6774193548387097,0.9354838709677419,0.9354838709677419,0.06451612903225806,0.0967741935483871,0.8709677419354838,0.16129032258064516,31,61.0,IN,100.0,430076.0,0026043968,14.0,31,0.0,0.0,1.0,0.0,184,1.0,1.0,0.77701,1.0,0.07440583998968547,78.7892394545604,504.86389181053494,1.0,31,,,0.0,0.0,0.0,0.0,0.0,1,1645.1612903225807,7.4062013656967585
4554,CM61-BEAD-IN-BSD70-1515,IN,2572927.0,99.0,9.0,5.0,L,True,755,0,0,755,0.7695364238410597,0.9589403973509935,0.5668874172185431,0.007947019867549667,0.026490066225165563,0.011920529801324504,0.8874172185430463,0.03841059602649007,755,50.0,IN,59.19083289855949,470022.0,0032802472,174.0,755,0.0,1.0,0.0,0.0,4657,4.0,3.4135709684346147,-0.7579303457161263,1.030160908222782,0.13446581285552545,79.29212331591417,389.0045344955632,0.04105960264900662,755,1.7030830726415962,0.1267956007964177,108.0,0.9166666666666666,0.14304635761589404,0.0,0.006622516556291391,1,3407.850331125828,8.134130367133562
4555,CM61-BEAD-IN-CCX43-1705,IN,112488.0,5.0,7.0,5.0,L,True,258,0,0,258,0.9108527131782945,0.9767441860465117,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.0,0.9379844961240308,0.003875968992248062,258,50.0,IN,0.7436857171809292,130317.0,0015123243,32.0,258,0.0,1.0,0.0,0.0,1524,2.0,2.0,-0.7639431233595801,1.0,0.10128009598305818,74.0937452613049,140.67309138012033,0.023255813953488372,258,1.494607128296028,0.04836656967487135,12.0,0.4166666666666667,0.046511627906976744,0.0,0.01937984496124031,1,436.0,6.07993319509559
4556,CM61-BEAD-IN-STM109-5216,IN,257853.75,0.0,10.0,27.0,L,True,112,0,0,112,0.20535714285714288,1.0,0.0,0.0,0.0,0.0,0.7946428571428572,0.0,112,50.0,IN,0.0,131180.0,0035853845,14.0,112,0.0,1.0,0.0,0.0,630,1.0,6.0,-1.043,1.0,0.13627044711014177,79.0178494398363,124.820332639547,1.0,112,,,10.0,0.0,0.08928571428571429,0.0,0.24107142857142858,0,2302.265625,7.7420832318583575
